,alpha_beta,alpha_delta,alpha_mu_inf_SC,alpha_mu_inf_SA,alpha_mu_inf_AI,alpha_mu_inf_AC,alpha_mu_inf_AA,alpha_mu_susc_C,alpha_mu_susc_A,omicron_beta,omicron_delta,omicron_mu_inf_SC,omicron_mu_inf_SA,omicron_mu_inf_AI,omicron_mu_inf_AC,omicron_mu_inf_AA,omicron_mu_susc_C,omicron_mu_susc_A
265,0.13790339786959713,-0.9280705949002986,1.6807505323232177,0.5423617956352591,1.2441099266544557,2.5121737814418568,0.18106710924682973,0.7283779885216813,0.18350244652742084,0.09558751166807741,2.9753187576966202,1.3070766907967315,0.07971362353471939,1.1163656677820741,14.687402362352875,0.7303622108163638,0.021248410289550965,0.2847249711382697
266,0.18926228683848434,0.2874301178009939,1.3466027330029129,1.0914580742383249,1.1022359114911862,1.9420367668196181,0.4648234828215806,0.17071074931235902,0.0969219025761538,0.13299233299122976,1.461294708828874,1.0985109114872393,0.13831900521795673,0.24106415195683079,2.756600984784079,1.6313249324402128,0.22720055956844015,0.35438315556854927
267,0.20300991161938373,0.26814242460553744,1.6151397674819117,0.6542391447711752,2.20752447176687,1.0595344443209558,0.2063602556574411,0.47084241241967917,0.17676154932373206,0.08736141272694678,2.9134681751658347,1.9962483926937529,0.7141705787100942,0.2821524330462845,6.937605413398644,1.496026958678539,0.11014476015468919,0.3702560274904237
268,0.09652428008468521,0.6361576843321981,4.000351869590871,1.1206898748037462,0.8162763535246608,0.572969768840639,0.7973312139873064,0.6369240668668824,0.0690231908123363,0.03864565882418631,0.5134999810337437,2.740602406706118,0.05831795105533651,3.007343628302872,1.4953366283979872,0.2277434305965581,0.04199894864382614,1.3337347028300812
269,0.1470912644823387,0.25196304388479895,1.6094981660471537,0.5277523128517553,2.7857442682378744,1.7159381789502108,0.3552083782536124,0.915168685340269,0.20990802418499319,0.04539384976302397,0.6997932119764873,7.10340169690398,0.6384568321618569,2.13400789699721,2.4574621244610957,0.14481693377747568,0.5195313029650979,1.7523298406577112
270,0.12902123520249995,0.09293710427498032,1.971407760361847,1.2653841074683292,2.2161299661689924,0.6404069503441112,1.1459632664989685,0.564694039363611,0.243652911110019,0.07158264242222898,2.2152395946371333,3.415160026758969,0.30496158335459067,2.3360396730101236,3.8045552652658716,1.6562895347212296,0.1987220223003341,1.6752311958397585
271,0.15180185481335018,-0.28572703859078036,1.6264936053962822,1.3383988271167457,1.696404623385297,1.211003689656471,0.18287448799943515,0.8117367431463058,0.12126903115163254,0.08656872400997118,1.130147307300308,3.3514489776531207,0.529109950119909,4.05015492935048,14.845915627034758,0.615298223681664,0.10609053939087616,0.6473774635145728
272,0.15243352221085352,-0.19390379168078176,1.686750653229684,0.781035149272368,1.3895930641287255,1.263155845684384,0.10499670800629277,0.714037254545417,0.1533674303669556,0.020025547712664404,2.8149852943037104,0.770032495190268,0.535991552089593,0.6364184508390075,0.35558396520844693,0.08869752354830072,1.222419197989946,0.5645178061086655
273,0.11386187334159738,-0.6220194290851939,1.87672296360116,1.5827110161782267,0.7157950086541695,1.380390626514773,1.0293023191303363,0.47214689720370745,0.44029423869075157,0.058962975070765054,1.6244164119545963,4.380875251023548,0.589304468306422,0.5070733966220329,1.9724106942180042,6.117499005140956,0.07839066577087622,0.33658890586738144
274,0.18111909166544057,-0.3136385550079403,1.2913446656171756,0.7891077153097074,1.6677264535836942,1.2170071328655592,0.133723903706064,0.3097823673130294,0.19313532299007924,0.03581223593906095,1.3897408835324732,3.462327762772266,0.33786062091874447,1.488293040330394,11.198385467344277,2.0400608411729917,0.22234659552401134,0.3247654273518545
275,0.1934434142235565,0.17686156331703295,1.5959955438984952,0.8950617678601577,0.8944708992796631,0.36989997539345426,0.2018335896674594,0.255028368151693,0.12041684366780064,0.04931552096216158,1.7048324926435299,0.6864780240484283,1.7176129641110096,6.044103475195826,0.32296984490516234,0.3768984516852455,2.1962639348495396,0.4849060063355651
276,0.2111379281124211,-0.04707672802622835,1.7771968094418296,0.5009180695691247,2.01297228814575,1.0552058729995648,0.12712153369651383,0.2133021884141222,0.11656662927321612,0.09268085805430071,0.7694936665250439,5.4577644495330535,0.8080455809000341,0.7230280075779939,4.367947419374228,3.173312961941719,0.07063226147225507,0.4502267111981762
277,0.17697924727397044,0.15317571198129823,3.4830065921099305,1.0571066313396609,0.8341504612480276,1.5790034243256308,0.26593552249613783,0.2524128216932987,0.10337506448978778,0.06780464812041835,0.8732153667481003,1.914275903353147,0.46234230882400235,0.40966589927409447,1.5642928201252917,0.3999434886620709,0.16865202743404104,1.0733366252164367
278,0.16268708613557065,-0.46389541837230813,1.8344892002686881,0.2628283269054218,1.0086794767477152,0.9573208558500131,0.46772146802753023,0.2592401042071698,0.22114327249705554,0.07349762730557892,1.4136642460657491,7.161487466304587,1.051098901299022,0.22512651187942354,1.38106386291725,2.534645380016289,0.3145733259749658,0.032991763524407615
279,0.18113637640406488,-0.4723529714422809,1.271258145556218,0.6950421464134736,0.9195008878671523,0.8728495051624888,0.4490708754922383,0.5680797567198438,0.13230547700043824,0.16448861332903736,-0.6568487948272504,1.3619896713100421,0.3465188404102015,1.130470808494562,4.853169336036788,0.9416428492226948,0.09448757868629962,0.39268192929403556
280,0.14156376453603747,-0.7398575836694729,5.329505477638304,0.6134404932845896,0.9997831463864324,1.3897887398076338,0.4006694149764866,0.38732802828837437,0.33105216240681434,0.03938593529851439,1.0696381667664765,6.780819672083181,2.0384018541428772,4.3414634204465035,0.7123829208569232,0.1973390796010812,0.10319195282975144,0.18542736135056326
281,0.13130319500181212,0.29987305765524186,1.1215208161530756,2.0123112186543155,1.6531254525318835,1.6176994093979193,0.5095308661049467,0.6287332495324599,0.19070195249368577,0.02180473489934266,1.66176679881342,1.6547712165992132,0.7069094535942333,1.3412431010798047,5.586558377049899,0.7783781467186415,0.3296151677180685,1.1194956858693983
282,0.22571301326122986,-1.338295952169358,1.458694387456525,0.2576770118706811,1.398985421187109,0.4875006000176125,0.27782850060359365,0.2944161807408696,0.15383989161305797,0.035945916142155386,0.9621679844965234,3.222611370248981,0.4323531098589812,1.063277523602478,3.4924917941917353,0.3077287478143894,0.1907595893574908,1.4720741543352993
283,0.14757980989377553,-0.06667755198150277,3.0344545675820256,1.4967193931284146,0.618210654146549,2.1923425331497364,0.1162259386263649,0.4933656380691565,0.15540074710417912,0.15428735102411464,1.2147874200383348,1.4316867774953541,1.0551669765173641,0.5186586667507983,6.845439145298216,1.1380711861761807,0.3101578927746076,0.4723448374250832
284,0.18595964530643957,-0.989148309774505,0.5275533535588162,0.40040355894657714,1.2752636805035065,0.30277800049754816,0.21864942861126999,0.23787300579894904,0.25910821953392027,0.031470443049860644,0.10949326431261708,4.955344156821058,3.269430031278892,3.640522388469158,8.091375505150598,1.02266408922089,0.02615181695207369,1.2424625513754328
285,0.1753196225621909,-0.9692032405238008,2.652591264500815,1.1802415414825682,1.0870035747844138,1.199176333516153,0.2374483842712037,0.2990980386582779,0.10646828317039278,0.06710630744653233,0.22322594137955198,1.5024667076136256,0.16708156772744823,0.02403552592088457,4.479228311312062,0.6662941846648016,0.6231442751934817,0.4831921896535266
286,0.17127741586328818,0.5967951298232002,3.126843453699436,0.6402378778145409,1.9592182865949215,0.5434951019913236,0.34936965587228525,0.27957833210329297,0.32392674484564526,0.0337629781138091,1.6974045491789316,1.3060654542450991,0.09352876153238088,18.676174945372377,3.6306223020998973,1.1512198212761435,0.054316140240401885,3.4427112911427113
287,0.14453854224250615,-0.7653080884842025,0.9688351858992615,1.9515125570670078,0.8949109358931648,1.0182605356914531,0.020944334866256152,0.4558253882947938,0.06841553328136735,0.028571133023861293,0.5559637160951021,5.600703305502979,3.4821400609722715,0.5140312938045974,4.443918754207755,2.5072015412810393,0.017053427076417448,0.0972704743137994
288,0.11125911865840714,0.47691574317122937,3.21616600315226,0.2643437314841302,2.403014473213331,1.6382729857266463,0.09830344719713575,0.9720204305076888,0.2543375951226442,0.06532543987517432,1.4956445533004972,3.324191344219468,0.5547506341028987,2.3055394095108386,1.360211581467279,2.1682888518240624,0.028840831654257295,0.7306665082078692
289,0.18019781349414038,-0.13913325987108707,1.1024793429393458,0.4441705148541868,1.4841514022250764,1.002036112262116,0.30732734142828877,0.5266305565621261,0.7561341003356487,0.15431206762676225,1.3553324606376085,1.9036575402945237,0.8302755539904115,0.5906844487820025,2.3956710306984013,1.7243906908631266,0.06889047716091574,0.5989858006270214
290,0.21391010584607276,-0.2387023963393911,0.8789229869164497,0.29055071727696996,1.086464177365034,0.8463588506160051,0.1682304898970203,0.6160838505327649,0.33219248663463713,0.06747403231561504,-0.4156517292216755,4.0458744693996,0.8253137420767329,0.1678953795709369,3.3543985234053992,0.23624276777721484,0.018904434224254873,2.5531984274840527
291,0.14503387213911964,-1.4471015274326688,1.8467159667842767,1.7940741852157738,1.278899999770875,1.5633932528865169,0.12475171661491892,0.42740042558180014,0.06550546617837402,0.06223836949802019,0.35794406200025675,2.3824193861952483,0.4961154861730717,1.8715335748866513,1.717492020611423,1.295532076126247,0.2773104495359918,0.6294735943263666
292,0.1300162917192942,-1.0372484185410897,2.261276524591702,0.519021757131213,1.2757518391891722,1.919297671125265,0.29590167066382256,0.777525096856403,0.20782550837445693,0.03381548691641632,2.32667337657579,0.797023542579183,0.6388661272762151,6.19186740005488,5.494727195854059,0.12492782016507305,0.11651777638581513,0.06706067440860564
293,0.17951415042187482,-0.7564696638654514,1.0991443877705138,0.22888337250397428,2.987884209181368,1.199549274912951,0.28344957052446446,0.41895070444688626,0.08396227305927127,0.1750398383902491,2.138973995002982,2.12350244480277,0.28291153847024786,1.6183256849475947,2.000305724093749,0.17976993159039492,0.33351125446283186,0.4059588689796828
294,0.17130498337091626,-0.37438147747896455,0.626001017502021,0.3380063063898849,2.569499220851196,1.1581195169419065,0.5616482367759377,0.4775468197257139,0.35524181841856595,0.086670118322508,2.0305733377115356,1.0542787775017581,0.11660310183535715,0.8290463721587903,0.9054901809348619,0.8775137894365844,0.43637653260344006,1.523683072044044
295,0.16574826779058996,-1.2464022234279761,1.5080243347520408,0.8399933019484458,1.691270199873974,0.2733748701892551,0.2846154393258147,0.24985688950601878,0.34784493548752865,0.0405524385272402,1.7173676151291442,2.0876443527935566,0.33778702530635896,0.8618770166093698,11.818982825132716,1.0210968284885291,0.7113858917016085,0.637801026722898
296,0.09917208077450693,-1.3922880279309389,2.5713350512479947,2.673081685441666,0.5205560771240209,0.40678843846747287,0.47985814116923287,0.43435115219103076,0.19266327853979176,0.121261453353042,2.1308007319796936,0.2787345094558711,1.3267812770430742,1.3938048277098027,0.17802342108600536,0.9236127505567581,0.07681634170378362,0.4440057313443534
297,0.15829225492546767,-0.2750461889704507,0.9461350840146174,0.7455624236625259,2.453708099173781,1.3963065757466357,0.25533647498507944,0.5572230128539395,0.14994942743865441,0.0779044171590961,2.6740715580043486,1.5351506456812056,0.9900659905418787,0.5405922245768086,0.9595722130113258,0.058544929365119146,0.3091055991134759,0.40443199355508586
298,0.1746624807092199,0.6360297887743884,1.593452309658471,0.911702734089889,0.5167064642698501,1.7181841740067632,0.5489751191161765,0.4049487846255598,0.5639181535944587,0.04916412516180834,-0.5051526310182324,5.73846419272329,2.333105969249707,0.21227641209410014,0.6692568218199223,2.641357081746368,0.40433637779351145,0.5042311365544867
299,0.08897213981697734,-0.4405356325533385,1.6315063253403883,1.0109581314814784,3.1385942135348657,4.200467188740442,0.4460962885598211,0.8734436174149007,0.1815028111247598,0.036610759763674366,1.2980859707759382,9.39615367609535,0.0704751708432369,0.38449849001180036,2.0026484844485752,0.9457497829388616,0.28329487669969733,0.5868344702742968
300,0.1619385167277206,-0.2998382213129635,1.2206815593918603,0.5725210279556795,1.246475417342041,1.4749901064969448,0.2970074643140588,0.3181153018927528,0.0865306835824904,0.043552221067505587,0.015336432055507387,1.7517323929663198,1.9894851155089655,0.8816334970714576,2.3968369376997023,4.311545807006991,0.5295039000897084,0.6869811430652244
301,0.2133277225780819,1.6470592267681183,2.3436789362201527,0.9336780345716206,1.3376296868589,1.0939505109432368,0.26244383573058916,0.29363563423617656,0.24351738017938876,0.03778460150734451,1.7711243764601483,4.273373458416438,1.1006353703401077,0.30176392840567684,4.661453736563607,0.42737707066202246,0.5908218417698152,0.7308468466593394
302,0.11221133203677988,-1.0164953196169952,2.156518453403524,0.5829252366556916,0.7489888621079065,0.9309253486628986,1.7985905477376447,0.5949785069440122,0.13458934567116632,0.14834347976281087,0.5518693001105559,0.5583325330397647,0.4456875272965152,0.4246001150271019,0.5188003856719732,0.18558063242999565,0.07593480046107068,0.3137564291963581
303,0.14948697502489844,-0.07640791921289981,1.078925921086455,0.9596652316077785,0.513408010671155,2.3667007319744857,1.0561990821799592,0.7029653206614235,0.10700868755138358,0.060232613044798274,2.264579476506498,4.410128738104881,0.03987659745064646,0.7078252329590465,1.9957504851909957,2.813921198068501,0.1528541832285271,1.5529866497399536
304,0.18195232227758948,0.0222070613140082,0.9652839641119537,1.2664594716653244,0.41869556714770484,1.0281058287908615,0.5633462597639266,0.36894090171237137,0.10040865190890993,0.024710340858030325,1.1251619510117747,1.9904152808048121,0.5029175087109814,1.4842390900848794,7.993500850073737,0.8890724895308467,0.5728887768832576,0.15982128809460036
305,0.07097197635997926,-0.5244907097800776,3.820659406755503,0.9307816573272273,3.059014500703471,0.6183977218831993,0.16960516965728106,0.6919239039769202,0.16300791663519393,0.0893271583438922,1.6270329186300958,0.6121025524182926,0.0711658358002612,3.2698851409703127,1.1084376911506713,2.0016976969890794,0.16340276756229646,0.5145256935465784
306,0.1190764575456195,-1.6942167252077307,2.6030202717349824,0.9842167141089883,1.1710954522605914,1.0971839456882297,0.2541804409835777,0.625030898841843,0.2596917959542857,0.16989213219692806,1.0622448773977369,1.3343865477277297,0.1997485061086229,0.9700042160216815,5.8245694520522,2.3893721099440817,0.3549631785585926,0.6039550241681112
307,0.13368196942099442,-0.7973165298875828,2.2333419042900493,0.9875931746377071,0.7995771375037776,0.4960058641282085,0.2965831748867538,0.6486676367227491,0.3647287596178158,0.06938776335919299,0.18787620660641235,2.6045099995417487,0.3120101758815493,5.863015035165287,1.7344236744905943,4.248821357042659,0.006533971988900609,0.9513261950294111
308,0.2864516471424131,0.9081191722733013,0.8173255263770134,0.39284053898330157,0.8831681300266042,0.7535176682305839,0.3635429451390699,0.8971393114702827,0.3386187217739587,0.03760059415990357,0.7019824544082353,3.02282577942736,0.4370398980405643,0.3149035558827333,2.883860249877904,5.108497337937381,0.36764700194614336,0.3532837366007777
309,0.11650652965539639,-0.45642576662445244,2.0874719347664468,0.7027012516543796,2.395783202763026,0.6012505408874204,0.11895993404698114,0.9666910582482015,0.42001011862991333,0.0166037009774173,2.1879849529383266,4.842614562864902,0.36111109252129964,0.4945362827248868,3.4352968751570176,4.049332240952483,0.8213770639497067,0.3930640252437132
310,0.11085547484938614,-0.5576283421301432,2.32136568575423,1.666887487339843,1.137165553473108,0.7662894852463096,0.2654224913229858,1.1807223042570771,0.27110679660127285,0.09796459386111597,1.6552891597551316,1.132283812494252,0.5036066542497414,4.403060440658065,0.8686946251679455,1.4048564014548446,0.04908528437346223,2.50654120529751
311,0.05591131186494747,1.2672029008375043,4.003831657839676,0.38799058367957623,1.8035139348598177,2.0080693088928285,0.12354360131611151,0.386658658850377,0.13667530688921833,0.0823493469549718,2.1238430757302362,2.4066398402317057,0.3072413714142749,0.5028849091641362,6.181011550326877,2.3208622520252793,0.04350440306151044,1.387269694530817
312,0.13793223200644186,-0.7956024449371797,1.9338334315535644,2.390123307333582,0.5347940746287474,1.7690375972814811,0.08903972894849008,0.4600840654867211,0.31878531282610395,0.037914662849013944,1.5298179987262324,4.949540904953793,0.3262672529849501,0.5558354833469185,2.6859758275113577,12.55676366790699,0.10999202759227181,0.4296819243735571
313,0.1356929912734265,-0.4468021296584263,1.0601404601104216,2.0245956086137302,0.7719439784616392,2.3002588711721024,0.26056080288698374,0.7285061246903196,0.14303465764899376,0.012805920364530203,-0.42564117400135537,2.744164116168444,0.8524653992437367,0.7725581192918948,6.727069453579406,1.0021560833622474,0.4446370997489085,1.5133519431459075
314,0.19895964556448054,-0.6602276046901067,1.5337356317813269,1.2329787242113628,1.2530554192433412,0.5205901887281481,0.15372355655558703,0.8402156358741913,0.1415532257532742,0.04066254014786423,0.48761334106546295,2.280175949103665,0.18732182151669116,0.37328396440271616,2.4506108605826524,3.3529741504549917,0.08505610683886954,0.14796258954045233
315,0.1492970154263394,0.6033434653551478,2.5216953494096757,1.227456065441685,1.7397806206548458,2.3593817076386436,0.23011868285291529,0.5327020466976904,0.303243442255406,0.02842209891647251,2.060110113394727,6.796262369882417,0.5639821978464575,0.960333297022332,9.833868254248681,0.30791233984398947,0.09372431447549823,1.2325088768492316
316,0.15961272284866068,0.8050226698013718,2.1233745973462983,0.7597114180685882,1.3253660485342618,2.231629861026092,0.20336080724009642,0.5236780763095007,0.13463490218941138,0.03142310473837545,2.2744392888601226,3.3566604910929767,0.20191776484066168,0.3486245220471375,3.0944050194089088,1.9906786166942965,0.18803949400494177,0.3012215069660198
317,0.11810159439690349,-0.041885960428244426,1.4504094675194263,0.8995935871484874,1.4367081518509555,1.8246774120823255,0.878233769954511,0.9268403221089372,0.1860176101978859,0.03598849469805217,-0.040741153304637005,1.0791524569705069,0.4719283936302881,6.187967431859568,2.6711327701790903,4.86533253429226,0.09736520519892516,0.4789630967475298
318,0.14643462764711357,0.31628558996283074,2.4590014093791592,1.0971635626525977,1.5160313744857272,1.8143509712556365,0.1887302458712149,0.25260671513147326,0.30547460476259086,0.1536400167144429,1.5454687158776512,0.7917936092857315,1.1389865804351111,2.4796017323636494,0.882644315507655,0.6337807432719708,0.15485600830772392,0.38378449494497996
319,0.15167492465280347,-0.5959041399924521,1.150056826618742,0.9117644891284358,1.0758311730627752,2.0253974015959475,0.35306894032509273,0.8159452501068403,0.2803580539249468,0.10964244398028739,0.45707481240833636,2.020273928219297,0.12180636074828825,3.348968928986461,9.059474793722298,3.949756809346942,0.06637254453046289,0.12177569046348415
320,0.16711913516737967,-0.6591050515110186,1.0714367730859098,1.0969500753265022,1.1285401733314435,1.765817823440948,0.17974703854513932,0.28519283371048454,0.08084604559461772,0.07910368146756659,2.388881743588442,0.2941189051435508,0.5747307980080595,0.40915313448463164,4.0693853463123455,0.24073804560023196,0.1950431824024094,0.382586538691565
321,0.1859150331737635,0.08983654080127425,2.2500458186677417,0.7481328673236404,1.065675462705458,0.5037406993695978,0.23943469633766895,0.3372710438324084,0.286671237554619,0.06336089234523822,1.6539805246325214,6.5236151231778186,0.32317344820008387,0.5333504662009374,3.7311700844479376,0.921779460877989,0.09294159192960322,0.4691468390475265
322,0.07670886688374869,-1.712738348903536,4.3886476590084875,1.9933711767124969,1.6277843997016,2.2440200701280286,0.7440539651539516,0.2311324865234598,0.06571240917862979,0.04134905832780461,1.9040290540809839,1.4606432866482926,1.1026130651138004,1.2706781583692732,4.540780933276559,0.283622682662301,0.4369849506603379,0.38326163810777436
323,0.14770381954670306,-0.6520226720164098,2.0441962144655674,0.6283086949709293,0.5436942639613086,0.8568804117867213,0.7592015743066864,1.4234533776362828,0.06601553077432194,0.03012724065086094,1.9119906547970604,0.9295598984869213,0.25261499629314266,0.06216155328447956,4.336196739948828,0.43689558534316036,0.023251928091799448,0.35712665798878446
324,0.0824081571045077,-0.35192445768610015,5.404515221809544,2.7780586062951214,4.011621645751681,1.3156655944897595,0.5950116026947653,0.5882728390697309,0.06822525688835739,0.09025577494220502,0.7225263467673292,5.199734553593161,0.6781570621946219,0.7447182432630962,2.204576800395222,0.20241236230214862,0.08009182313254234,0.38782143267251273
325,0.13498130681736398,0.3097426476170558,1.3361761698047134,1.0714662187483224,1.7333418857981744,1.505002924084554,0.234120656638428,0.9047105758490456,0.37257352312477116,0.07088610034547627,1.4741170746298653,3.822404384582783,2.9218773709174144,0.09077105384921103,9.27328374066335,0.7104104761305605,0.05389848794441871,0.43218949554909203
326,0.14574298464839444,0.9595455137954503,1.4593970526413869,0.587246857897936,3.8853422470243006,1.490402696288226,0.14748140204232252,2.0535808772250776,0.30396585874433224,0.010729866842709544,3.0398987951655387,10.247001503691918,0.11794977706172476,3.4504049203471485,1.5512275304686833,3.053765337026101,0.3490011376467772,0.5392789318100635
327,0.19208579735694928,0.4331304204059289,1.9164546501914381,0.7359912644026126,1.240485503501086,1.6060754099033487,0.6282652448890715,0.5111990306891705,0.9753077958240036,0.07626922706663805,-0.21233058863522364,3.0248063134531327,0.438946573302161,2.477521209953975,1.4672289232262694,0.734536810594388,0.35254120356895186,0.31036684195849645
328,0.1082053267665074,-0.43294919758182027,0.5522888881843626,1.3471591823056213,0.5781914551202006,0.5981260337157045,0.4936125352339134,0.16433684998309447,0.06873451977075987,0.01738877937712411,1.3501706053006275,2.1068252741966855,8.396331220607916,9.178601197663905,1.1652982073582774,3.888001228268191,0.33294966232510365,0.2970082070414689
329,0.07775000494111267,-1.7819825922246266,3.095219988018255,0.7053020516563864,1.7862492621740254,0.9545525806786911,1.3086975544906378,0.3026681932639367,0.09876879766613945,0.027875527867707715,1.8798771154184226,9.723759616365879,0.1569659053223613,0.17276443272524414,8.879763438053043,0.4459875938116288,0.03314933750563239,0.984218049473177
330,0.19961895464454216,-0.05407152010309012,2.4715214834413937,1.898925652494428,1.91582579303024,1.0165486829038894,0.4095253132566955,0.32811706502586063,0.1646764153195815,0.04454237952197566,2.57570211397647,3.7819400046367644,0.3147297968574127,2.223530149303296,1.3661398295920826,0.24744213692354378,0.2407972237683255,1.9357294604601325
331,0.09419893636729551,-0.28199794668127237,2.837518926007297,1.3103624951129897,1.9631742365007367,1.563516007646173,0.5555258684514784,0.6897644881572179,0.13106541301814142,0.06727369594938214,3.1114773374739673,3.153889593521399,0.29746586664192143,0.977919723875369,7.777151752751549,0.15565237212985147,0.05478862928652843,0.3837981656779623
332,0.2280366052055067,-0.20803776209618913,2.1961870629942584,0.6949786909333731,0.6514712795786497,1.5540317012107168,0.18078193982263194,0.5865123880631063,0.09366372744495413,0.12057496487100207,0.5705501493415621,1.476896346615382,0.22438965832270624,0.2792718093661543,18.127261094850198,0.4713363012881431,0.31447818703622205,0.142109424127371
333,0.1306552852181654,-1.963398707233304,1.8240025785501408,0.6437819840528735,1.3452640869414123,1.225356158698848,0.42430077494442964,0.7135442034620189,0.16802682885636233,0.07938330828790663,0.8441088698494299,1.6149647729887062,2.84340716135933,0.4118347500207927,3.9562819046119313,1.1676071635270355,0.04889130857600568,0.07949093178101806
334,0.18808650565182403,0.1574756370877167,2.4211876941442574,0.7831464097476059,0.29958737646974865,0.6198566197920573,0.5435253068555593,0.32204187771330817,0.28007381884957877,0.06707159511659427,1.7686801118938094,1.3993233294011693,0.5247196043890839,0.897274348806517,9.33831409815222,6.447618135187167,0.12258442162796836,1.1917076036895662
335,0.09330589695393801,-0.8250641171514057,3.7279562707509513,1.4214555278644647,1.7693265754934226,1.7443691736656741,0.22389656515422984,0.36472876352194294,0.11432583041811822,0.1272257968233971,1.249230281182378,1.3222011436180905,0.5319953242666201,1.9516361521903154,3.336834445864092,1.0394203553668924,0.10464499824689123,0.7473534478419729
336,0.16226210009871683,-0.2508750842271832,1.8952671100223937,0.5661267543210724,1.9794960089617928,1.3488562852949544,0.46774390422870327,0.5991745629902316,0.23323278553592913,0.011516368059324824,0.10384223893630629,1.391851530818249,1.2523658888632943,1.4986598412398269,2.5425888144799575,0.9838986410630723,0.253721131548983,0.5360858518508433
337,0.10580233911986368,-0.30347471043791285,2.7625858366170974,1.3394636109432916,0.7197113408526143,2.117178919472174,0.23388180354767704,1.008572276007943,0.6884777352309532,0.03748417094668047,-0.40597187945888025,1.592119546495402,0.5527715916425507,0.20518542769652282,6.827955062013274,1.6157472953445815,0.10537805080798263,0.524837486811562
338,0.1134745205269767,-0.2283653178882342,2.301802432514648,3.081827275365188,1.235108744395803,2.3393196685572555,0.33591223546493987,0.6173107836511432,0.15443930975772674,0.17471590731502357,0.6040018096115236,1.050405032962748,0.3808925096624324,1.537059510718,5.993205489583527,0.6841178120465079,0.2426457921756756,0.403957123021929
339,0.2145425553087494,0.3359168765301136,0.8638038137195225,1.0870468801115587,1.349750288027025,1.328751898264225,0.33888694735852676,0.965608571685225,0.15126378378203695,0.020689346184374225,3.5198275531050838,4.346575240706254,1.2172107886426848,0.3047464188100553,0.9574321735763778,0.9999756737107636,0.2550079790721453,0.15908279407968817
340,0.16428955545734353,-0.7906155257009004,1.7615486386116315,0.33363582345060616,1.0885216620630591,0.37778198325318524,0.6695119652765935,0.6226279208385994,0.1418765783766406,0.11301018049639064,1.447352612349,2.533944299640861,0.4473047959071272,0.11875685048896513,0.24785071320810476,0.5274918771130163,0.47451118759795496,0.5567749866429708
341,0.12419256394562458,-0.1068199256516031,3.6248876802516827,1.4023499148157303,2.403307338956733,3.3885227484253178,0.29630319095942115,0.3558124434259604,0.22301764612274882,0.049689950495989815,1.8282524893574352,1.6857028128665386,0.4199566943088338,3.384732147930139,4.741565006548793,3.1637028952455113,0.5479639956455583,0.14526430241750657
342,0.09732140273925617,-1.1366220816435246,3.6928619821767317,1.254268747473521,0.40397601850463727,0.6311708023833141,0.3568797250802487,0.6861845725714079,0.09899128459881645,0.039252315121701714,1.6818588759314343,5.599044097935613,0.9195806644446408,0.12861617035197936,16.279974632579094,0.6524923189588306,0.07737246613223948,0.7591100626127866
343,0.1964627460125499,-1.3277921590731043,1.9569345756978551,0.8744111842617971,1.0976308672556536,1.2695135708379404,0.2666681253446116,0.24544080758472728,0.05664706007252588,0.11525694013773523,-0.39130205826250797,1.0392768434854833,0.3762878705730739,0.18614931046268215,2.228895325384342,0.6802334265226426,0.5581331467739009,0.9940440494517645
344,0.1236494084034527,-0.8135700521017504,1.784639270199555,0.7627683748750131,2.2058409418208953,1.497053879469315,0.07370733172131001,1.526182222865066,0.1600247328562076,0.013485975815438473,1.9175309019735516,3.964434160302868,0.28743477579623095,1.8317376881566858,7.255158444846237,0.16115999379958093,0.40225238726788404,0.9189016885113859
345,0.21632041718197237,-0.8371768577005859,1.9083716457264115,0.24234585044024137,0.5531256476717878,1.1988293611123357,0.8859882397985904,0.5835059835016314,0.5530058495516001,0.011985129248292516,0.48033464012475535,3.845012421796562,0.6474192828806239,1.9841199575779243,12.349661750847453,2.625838305958797,0.05835741377453903,0.566084968766529
346,0.11222704373581383,-0.5169992185915117,2.1299710176621884,1.211110191027897,1.654516626421476,1.7690459575249644,0.1021451030978477,0.3513636986381543,0.5484673072158608,0.07342020876835195,0.5846336849325208,2.208597503677707,0.5887945550750434,1.121863752148858,2.413495845672526,0.595000086116313,0.07926964636200443,0.8335496152438335
347,0.1479008987042548,0.9623203377141929,0.8012370991270673,0.9187129930312009,1.5013755048338744,1.2420361370878343,0.9174695785061395,0.8750729852257667,0.2258234111987754,0.11334917500811546,0.897076824863871,1.0334913484145754,0.4890965439409906,0.61760684769289,2.2784857198342365,1.1777869793657632,0.015120946707341517,0.09718209927526023
348,0.28517615630176363,-0.4934672656754906,0.8725635041973844,0.3476217882145216,1.0558386392594266,1.5263419420908144,0.3538491180842115,0.19667631732600013,0.26251739433035287,0.15252316445648845,2.060732583896801,0.8230540672460233,0.7148850004171923,0.6412488105236103,0.8217086204968077,1.447382168324818,0.36921239193261396,0.374385992427673
349,0.1648736263927848,-0.3006966269011538,1.834879741815827,1.9199304789523308,2.458493716245851,1.2231049426957188,0.07058649443943289,0.06627130664931818,0.11470284472277757,0.09953753414713397,1.1953958911692864,1.5283242250121785,1.6687301834234805,1.0713507016281385,1.1650532583516007,0.13890279159425756,0.3944927702250601,0.06171920367896333
