,beta,delta,mu_inf_SC,mu_inf_SI,mu_inf_AI,mu_inf_AC,mu_inf_AA,mu_susc_C,mu_susc_I
93,0.13068935123521944,-1.56788170337677,3.675962171420633,1.0032131156148532,0.28333324638577334,0.6590620313153404,0.17311978183798582,0.6728554232080508,0.8231630964524526
94,0.1684676021405185,0.055518340319395065,3.2752063121837858,1.5346256772388902,0.7119354355414896,0.676043120898469,0.32210422951572093,0.9171865700429991,0.5591314999284248
95,0.16416440046750888,-0.8894116878509521,2.694392096386721,0.6954236138778586,1.108293361852445,1.1117480365002501,0.09526636103931091,0.8242444359857568,0.675806810068075
96,0.21297671322679906,-0.5480377674102783,2.008568233880804,0.881409470599065,0.2867607931777601,0.07666061145920447,0.5732870268565935,0.738660311901967,0.6609010800445028
97,0.1991641096559215,-1.1006295680999756,1.6848031044289393,0.5927025978149061,0.19755359823771715,0.6568509836656643,0.1680830324117369,1.0298776934264116,1.039981515792572
98,0.14932512119760163,-0.6984893083572388,1.6905019335617069,0.6084961523879495,0.48824662517457756,0.35872902905677795,0.7907786487370331,1.3919427003056466,0.9454906742118475
99,0.12441913492818313,-1.4292278289794922,1.571575720488998,0.747435142043661,0.2468479979078517,0.7439569967767705,0.309441373945164,1.2233478117877266,0.4748020723177845
100,0.2248476225562859,-0.07074693590402603,1.8258748556111262,0.6947272217159868,0.2118629851321684,0.5789844937901146,0.4506511503431128,0.750579906168797,0.8197634881222563
101,0.19289026696513986,-0.11585800349712372,2.6669296971499508,0.8900346083009184,0.4049601524763874,0.4801960311816349,0.14725864102835315,0.9318198440716456,0.5149912687350869
102,0.15526495084791433,-0.6380404829978943,2.4781053751200246,0.8894971533153786,0.5949100596647233,0.8301159988523986,0.1499216084741415,1.3231422745932477,0.40428510693971054
103,0.18095793883419856,-0.021861735731363297,3.4622434527624377,1.5731032420509545,0.7133746169132797,0.7911145857466707,0.10643101854755947,0.680522373330724,0.5144932543006776
104,0.10657560266865972,-1.8382761478424072,4.636667912620589,0.8462562707056323,1.5455685149656886,1.37708449731337,0.07512192373252743,0.7323192282692128,0.3600844170076927
105,0.16764984935808275,-0.6513681411743164,3.3268078950156137,0.3249914766560526,0.16945484708777264,0.5990721312878416,0.06042522902036799,0.28591904002178375,1.4281088372241904
106,0.1140070533757044,-0.44658610224723816,3.9765679974534622,2.3243099231422772,0.38292423034697576,0.9957456456125843,0.08673712093879947,0.7199202972480638,0.5512418423801428
107,0.15055082386569346,-1.5035444498062134,2.9064445569956447,0.5125725757256046,0.2807901847523717,0.3216839710311867,0.2887959796614878,0.795351677760631,0.4561731151163827
108,0.14492038325578477,-0.2601621448993683,2.559977292385982,0.4024219472409312,0.9268397424497865,0.5111879821925663,0.2120292855948186,1.3951332509510541,0.3622804970325977
109,0.12020097847767966,-0.4643387198448181,3.42304702176722,1.5291301407467486,0.7642232669785848,1.2589167452314496,0.8645516621807092,0.7005934340492712,0.5112517581603366
110,0.17634509056317563,0.16388128697872162,3.3123236618919,1.1025540432446217,0.9732154590402046,0.8093170694660258,0.20598351160899336,0.5810129226735874,0.6443479746304769
111,0.09454171590884938,-0.35674718022346497,3.471341671973019,2.991733814122111,0.7390410284584195,0.7226317402128144,0.43761963130529696,0.9697360358235365,0.23131668843971817
112,0.15398634757228757,-1.1788692474365234,1.9164582859835755,0.5593472661486072,0.42167973361368083,0.8844669049234966,0.5044986303412925,1.2027072961274854,0.5740705120069827
113,0.21286350926330674,-0.1363595724105835,1.5009426724144324,0.6961466993412769,1.094649902598823,1.0987394485462274,0.2832069862306509,1.2736343620671136,0.8869075204089704
114,0.12354594379230116,-0.6954725384712219,3.2006015624481154,0.9854685493509977,0.3720869217426987,0.7857626844752804,0.09829186945942245,1.1474600479466512,0.18319945634208962
115,0.1938390616852497,-0.5252289772033691,3.7351999687775477,1.4466011062130342,0.08963172431448448,0.41673400319853593,0.24692749188268054,0.3834355108425287,0.5408875621012473
116,0.11636057138410451,-0.9228549599647522,5.22349340800861,0.979467739560768,0.8626635590210996,0.4022137767505433,0.29550624503448336,0.6428257242614841,0.13364047718358837
117,0.15061462121895045,-0.3451749384403229,2.01642678334159,0.7349035797591211,0.10783064811716618,0.4856041152834978,0.10411018202319997,0.8053254913966138,0.6475416132871141
118,0.16059287979877945,-0.43058228492736816,2.1341893097753797,1.583311754958152,0.7450661612066333,0.14537714961969175,0.30456273749242224,0.8024055961444604,0.5150992988365648
119,0.17241794472059443,0.5296192169189453,2.095803115523398,0.7674947255667774,0.15370798295716429,0.14287413023112905,0.051178307031418006,1.3901690173000807,0.7034906079536798
